-74.8483,9.02835,13.9291,50.4754,4.01782,7.02689,5.54124,36.2961,16.0591,10.8958,52.4908,57.9872,27.2154,8.21581,11.9862,11.1975,7.10678,26.0121,7.55186,43.5284,6.83623,3.76459,24.0287,12.8442,30.3813,6.533,26.2326,22.2721,26.9687,35.0772,5.94407,6.43827,15.8012,28.3714,15.9806,27.6852,21.7086,5.95781,1.20783,19.1831,5.19317,57.554,21.9405,3.71185,24.9618,31.0811,4.16937,5.36509,17.9351,4.03314,6.66272,5.09874,10.2311,48.9899,36.2028,42.496,52.2529,3.6816,7.63555,39.2349,20.8634,10.0366,9.92253,13.1974,8.81441,15.821,32.1932,6.6629,65.8517,23.7332,11.0653,45.7163,5.41182,8.34467,2.01268,20.3982,3.61566,27.0755,31.5874,1.66045,19.1192,7.23113,8.76411,9.51924,15.5534,17.5564,22.6345,8.57997,1.27028,5.15522,99.9027,14.3645,9.09625,2.70176,28.4225,7.91748,38.6646,52.3097,2.91752,52.2192,26.7788,6.94828,10.6843,12.3118,36.2754,12.2615,11.8476,23.7431,1.35452,74.6671,19.7794,1.91058,18.9827,35.4402,20.1236,12.3556,12.7375,23.6145,2.6559,25.3643,7.99997,9.16959,27.3738,2.5427,73.1914,21.9912,13.7088,2.17291,26.5342,3.17021,49.0552,1.72729,15.7952,10.1995,7.8804,37.5758,10.0772,5.60985,51.3511,11.6701,10.233,21.5056,2.57181,2.96706,11.6614,4.64713,16.2953,3.3982,10.8295,18.0906,10.6934,33.7858,49.197,1.27999,11.6646,18.2271,14.1847,2.98024,12.0025,39.7995,10.0102,5.67857,17.9055,15.5883,5.01722,34.1037,11.648,15.6068,34.2852,30.9282,8.0279,5.56835,22.5157,2.97196,27.1455,0.0319022,12.0938,43.9976,6.21659,11.2507,16.2333,7.52222,8.40661,15.1927,23.7978,2.35743,13.1108,31.6967,34.4536,17.3319,13.8843,5.02413,9.94822,31.0366,36.3971,17.9773,26.2363,0.47607,8.3769,10.9791,5.09143,1.34228,7.00992,12.5102,6.28883,19.0603,13.9541,20.3249,15.0199,13.0746,9.38123,2.5302,4.60753,29.6627,23.0855,7.46407,7.13623,41.5145,9.93868,10.6074,12.1771,14.7922,22.157,3.1551,7.72843,5.99114,3.88224,9.423,11.3576,3.10435,33.7957,9.82614,0.20828,1035.46
-75.9357,16.9325,18.1495,42.1843,10.027,27.3365,10.1958,24.9833,19.9086,7.47724,25.9371,65.4251,14.6374,7.06743,23.2319,16.2118,8.80416,17.7253,17.1373,19.2889,46.0595,17.4631,21.972,12.5484,4.14218,9.94817,11.6378,26.7047,28.4126,17.8761,6.86126,12.7933,2.3237,28.978,6.10353,4.16477,39.95,9.03821,10.1133,28.9095,27.2352,69.563,25.2518,2.0377,20.6469,8.02849,11.674,31.4678,10.36,6.93526,18.3049,4.19738,8.55916,24.3194,30.8011,13.6025,32.144,7.03493,29.6596,37.6641,39.8373,12.3101,20.9701,8.86194,16.5743,19.9055,15.9534,3.61777,38.3354,18.2166,2.49586,54.8879,5.41182,35.041,16.7661,10.5209,19.6332,18.8478,1.17412,8.53538,10.1958,24.0094,46.2932,4.05874,18.7774,2.77023,19.0307,1.68355,35.4315,10.4951,68.8833,12.4707,74.8772,14.9236,16.4319,16.5912,36.5037,18.5144,14.7707,24.7083,17.6335,2.85165,10.5663,6.3717,29.2895,12.2863,12.2016,25.1888,23.6833,19.3404,1.13145,13.6535,3.09945,19.381,17.0949,24.614,7.08752,32.9878,15.3721,27.2323,2.53661,4.9059,36.9915,24.3343,60.2239,6.62962,14.0019,42.8179,40.4846,3.48869,23.8849,21.0573,4.70477,15.4511,8.56393,32.3451,18.7564,11.2246,24.8205,6.7886,5.76967,34.6423,13.6139,8.36521,25.6317,11.9548,18.5472,21.8729,16.5876,0.362831,8.37579,16.3553,22.7629,21.3624,23.5694,5.86748,29.5716,14.2179,32.7115,48.9281,24.4323,36.1052,32.7514,10.2532,7.6043,13.8525,12.8588,14.9075,17.2612,10.3258,11.1223,0.890539,10.7925,28.6924,7.93854,8.78086,14.8985,43.2879,9.53042,12.786,4.65926,60.5467,14.3944,30.719,46.3823,7.98167,8.47836,16.7714,38.7061,10.2513,7.06222,20.5388,15.4689,48.138,13.0592,3.50894,20.8386,3.10896,8.63247,2.78264,8.21519,31.3355,16.0948,62.3877,26.7068,15.4754,6.40073,15.9543,2.73118,10.8883,25.205,9.52249,8.86753,6.30513,4.07377,6.52151,8.75044,9.20422,30.0135,11.3268,12.1758,20.1379,10.0131,15.7647,5.24523,36.3294,4.84888,8.48807,9.54902,20.9759,15.0955,9.64825,0.372625,1036.38
-73.6833,13.9388,6.53985,42.1843,18.5541,14.3994,6.54319,32.8907,10.8388,12.4614,46.2387,60.5769,10.5766,5.79997,32.3583,9.0817,16.5663,6.98198,18.6897,11.2391,40.709,26.1507,18.3662,11.9645,0.218015,2.20188,1.15297,36.3067,65.2761,3.36859,8.50063,4.01133,7.80238,32.1882,3.80381,4.49613,9.62677,4.82259,18.3143,108.212,42.95,55.688,37.0523,10.9,25.9955,16.668,28.1744,16.6959,8.34045,2.97745,2.87827,4.68109,42.6617,27.1714,3.90662,6.60109,24.2408,2.98338,8.24453,14.8478,33.6388,31.7333,5.3524,2.48502,4.03695,16.9055,42.0369,8.06972,32.9944,21.801,32.7411,48.7702,5.41182,15.189,6.10046,18.9941,22.3235,2.45508,12.2693,7.2303,2.71748,16.6917,59.4648,19.0814,10.1615,6.43155,24.7145,11.5084,40.7423,16.5928,46.4345,3.76498,39.4353,6.56307,30.5474,8.45911,7.67785,46.6805,16.9167,33.4347,2.46281,9.38339,12.1252,27.0076,13.3072,12.2601,3.49927,1.6979,11.6862,10.3341,1.4192,46.6284,1.45346,18.919,55.7674,58.0982,10.5794,3.28605,26.11,57.8695,8.85837,15.9896,12.3955,9.03223,23.2133,20.1287,12.882,4.71808,37.6028,6.76757,16.8094,7.03579,7.53484,9.95244,22.9101,19.6246,3.96805,9.71194,32.073,14.8288,17.3293,32.9717,8.97032,25.4916,33.1902,3.46499,27.0285,11.0655,69.9401,9.23281,23.5217,5.83341,10.5953,37.391,10.1086,8.67955,13.0063,31.3717,17.0983,9.85119,2.76497,22.3468,6.04449,13.3241,14.505,24.806,0.356894,17.9135,6.86217,10.3258,7.31225,19.8719,8.46348,29.0258,9.20441,25.0808,13.8559,0.994218,16.9671,16.2149,9.49198,23.9745,6.78911,31.2694,21.0314,26.9302,1.47688,14.4806,5.44119,0.0603594,13.7447,7.30929,29.8937,7.49136,7.60053,12.4087,15.3282,4.91126,11.0338,1.0606,49.5255,12.7348,26.8659,5.96099,1.84201,21.0073,13.7982,10.8371,4.41476,11.828,24.6245,1.75891,15.0175,6.24921,27.0445,13.5095,19.3,36.5289,13.2103,6.30443,13.1935,7.87267,18.9581,32.8102,4.0253,21.9017,11.3948,1.50818,25.0463,15.6983,43.8868,8.31104,0.429884,1037.4
-74.2773,16.7558,12.2743,44.555,14.5133,6.49347,11.1346,27.9301,3.85607,10.3016,45.4196,67.8554,22.6625,14.9185,38.3166,1.35988,19.2918,12.256,6.82134,3.26647,35.1857,11.1925,19.8504,9.03166,5.66766,9.56863,5.42883,25.8921,69.7093,6.6406,12.3475,6.10859,11.2114,47.2457,30.6337,2.86817,22.1189,1.87994,12.4194,82.5035,15.2871,14.0843,17.959,23.4844,16.2347,35.1515,22.4147,46.8655,6.83221,10.5698,0.466221,1.4113,33.9965,26.9,25.2072,13.8832,2.36437,9.33064,23.0696,2.04142,18.6562,38.5724,8.78016,10.9553,30.8836,5.90918,25.6046,8.60557,50.9675,8.06507,20.0208,21.2706,2.05179,52.8477,7.02248,27.282,7.34395,25.1448,12.4051,3.79938,18.6892,19.3776,27.4731,8.61044,5.43213,10.0695,26.7744,7.11205,27.3369,6.95918,74.318,11.5219,43.3836,14.2108,14.8741,4.26833,14.0053,50.6124,14.9554,19.572,39.4758,0.776297,7.70237,20.5775,24.8736,12.1332,3.21597,35.0892,4.42232,17.8834,26.9769,32.5293,1.45346,19.425,47.3164,28.9444,12.6962,5.01161,1.18189,72.356,8.1905,33.7165,7.2538,11.8464,29.7367,2.64672,3.68927,22.2964,7.87877,14.0591,7.78957,14.044,31.6451,11.2707,9.965,29.2549,10.3335,4.72429,6.38457,19.8744,9.17252,4.00121,12.6616,23.4349,11.2378,14.4146,70.4155,9.74523,13.3292,6.66041,17.9689,13.5841,4.79094,19.0192,7.83701,1.8035,9.06317,63.273,0.935551,8.60214,47.7758,11.1257,3.50857,15.1923,27.5762,10.9342,27.4654,10.1036,3.03601,16.9144,9.65183,8.33528,33.661,18.4486,0.217991,0.338765,4.61181,2.7433,10.7688,22.3616,9.28803,8.0507,3.03805,10.1506,33.9852,22.0631,3.52521,19.2843,7.49985,24.5016,11.9044,6.56023,14.0967,1.30177,13.196,1.38998,11.1927,4.91126,20.3997,22.2609,3.20146,7.00047,19.3401,5.66286,13.8549,15.1895,29.7175,8.80264,5.80989,14.403,14.1972,3.99172,51.9646,18.691,4.18099,22.915,67.2068,68.959,8.61035,1.38756,6.6572,19.5605,20.4751,23.4068,51.4366,24.3528,1.98027,25.0354,22.3518,10.6519,28.8652,30.7834,0.476003,1040.41
-72.8625,15.7497,12.7748,37.7366,18.9436,10.2681,4.11058,6.15191,8.63272,16.6965,41.2469,42.5204,20.4762,4.26201,41.0983,51.2319,11.5743,4.17265,10.2475,7.60737,4.60311,29.1859,2.94602,13.8508,23.1392,8.30238,7.89129,24.3722,78.6431,0.940667,29.0891,6.52128,7.24894,23.6892,9.98384,13.0573,14.8141,7.16703,4.41819,32.4827,17.4212,10.2398,24.28,23.5184,17.3606,19.5424,29.7994,37.7302,4.82462,24.4909,15.9132,7.60848,49.1368,25.9445,22.4608,17.4179,23.5163,14.191,22.1925,15.9422,19.7345,61.2939,11.7754,30.2405,8.81555,12.8881,11.9454,1.20555,38.1245,8.63144,22.5689,5.22625,11.2262,54.5093,3.03918,32.3332,4.16,43.5274,17.0073,2.4664,13.7291,29.786,31.4815,10.4634,24.1279,2.5078,11.3429,24.5962,27.3764,2.20104,37.2065,44.8156,27.055,17.7379,15.3031,22.4733,11.4427,79.8002,44.4893,23.3744,31.0833,7.13838,7.52533,4.08063,9.32503,5.66135,3.23849,8.41626,0.839283,32.6033,17.8104,24.6747,11.7335,58.4294,14.1458,11.7785,10.4566,32.2232,10.9475,47.4906,5.00565,25.4697,4.17584,13.1691,6.74175,1.04528,5.07513,35.2831,5.56799,10.8002,29.0179,6.89043,28.4669,15.8025,16.3037,19.2078,44.78,6.88546,5.26122,0.722187,11.7738,24.8352,15.4837,37.4176,16.5229,34.1095,19.8501,14.0919,7.61497,14.858,3.26495,20.1715,15.4943,23.3251,12.9339,1.8035,24.3624,25.2954,39.3966,3.6661,29.4857,36.9456,5.83745,17.6893,6.10613,13.5823,16.825,30.8277,21.9818,16.868,6.78726,36.2306,34.6397,23.357,6.15933,3.03519,9.86937,7.65726,5.3915,45.9232,4.65468,12.8874,16.2709,4.90847,1.81483,17.9844,6.62073,16.6773,0.727322,28.7932,29.2868,7.17322,2.34304,0.913527,23.7918,56.1891,24.5735,24.7885,37.8771,7.68923,18.8609,13.6896,16.0694,25.3721,27.1759,26.1475,30.9305,9.26216,4.42973,20.2352,1.12503,17.7888,16.0098,4.71881,4.18099,23.7883,0.305912,50.1316,1.93746,2.80285,1.09322,5.23027,14.3333,18.6401,34.396,27.0968,9.27365,1.10417,13.7616,7.84878,52.9716,13.361,0.0507692,1042.96
-74.328,16.0875,22.2141,27.2404,22.5959,5.68051,2.74106,4.48845,7.59,7.72144,14.7259,18.7581,9.9857,6.19096,53.9996,70.8356,12.9954,18.4073,17.7553,11.6442,0.792799,21.0495,13.4457,11.6827,22.7452,8.52497,22.2483,24.1479,87.6728,11.1983,11.2854,1.78613,11.2392,21.1725,7.93325,83.9316,14.1126,10.4798,9.7846,39.8709,20.6274,15.3829,24.779,2.10623,21.4894,12.8964,44.8402,33.8945,2.95284,5.69497,9.83922,5.42735,53.6255,26.2559,24.279,12.6722,2.66745,11.676,21.634,7.37058,6.54005,3.82512,4.28415,34.0472,8.78614,7.42194,7.78811,10.2767,48.5992,6.74833,15.9571,15.2068,28.6212,43.9092,22.4869,50.2077,15.8272,42.6825,1.37393,6.04824,46.9953,7.82437,17.5371,16.8204,1.76999,2.85132,8.54598,17.8782,8.11572,25.3793,22.5441,38.3084,48.7317,9.92173,20.3926,24.7964,7.42032,23.8275,18.2382,11.4005,55.7384,52.9915,15.9518,8.81346,16.4747,5.61238,7.41158,22.9707,10.6506,46.2767,2.74794,19.0866,53.4295,38.3021,4.29774,35.0644,10.1887,47.6344,27.8187,29.4207,29.8235,11.6572,4.31003,17.1494,15.0008,6.93145,25.8152,15.5892,6.33015,13.66,6.28183,10.0377,34.759,16.7187,3.68835,4.41947,31.244,13.892,13.5491,7.01244,19.1206,35.9011,10.2254,31.882,16.854,71.7512,4.78523,8.64904,1.22104,29.4215,32.6317,25.3872,8.87301,9.36604,18.5547,30.831,25.5548,20.3451,33.7015,6.64125,33.8705,37.4539,16.4244,58.32,3.93543,20.1655,10.4589,3.22678,5.71536,20.2256,6.77313,35.1527,34.5255,17.6525,6.25875,24.7335,28.9315,4.00733,9.60592,4.90712,25.3183,35.2978,5.39264,6.83502,0.164499,26.9048,22.8074,2.11279,12.8484,33.601,17.0813,5.42211,1.71716,13.0823,14.7609,29.7659,21.6178,2.7885,27.7801,7.72521,3.63341,22.6665,9.85673,17.4549,14.3664,22.5614,1.23415,19.0247,12.7972,17.7338,5.9261,13.8479,23.7682,13.7992,24.9639,21.3049,18.7872,29.1462,16.6108,2.93385,18.7899,32.6137,22.2364,20.2536,12.8635,17.3747,9.78946,28.2446,8.36061,7.31527,1.80759,12.7832,0.139756,1040.95
-75.5414,18.4069,14.2572,23.9593,13.6362,23.2191,12.3603,30.2759,24.1998,12.2412,17.2159,15.4313,6.02618,14.8446,19.6025,38.0913,13.7218,8.23497,29.846,4.48803,14.5331,17.8355,2.36607,22.3773,5.15085,26.9799,19.558,17.7895,85.2996,15.5172,21.8989,7.14983,8.73896,33.141,22.7796,31.4536,22.3468,2.39092,18.3365,17.7499,16.2987,20.7098,12.9665,8.22925,35.2917,25.8062,3.45109,39.7926,0.37328,43.3849,5.7377,3.19835,19.7025,52.4416,26.6695,33.2779,2.66745,43.1368,37.8515,11.33,0.813715,1.34904,6.43146,27.3002,6.17739,8.99992,3.01148,2.7958,34.1426,3.53465,5.20088,45.8077,25.488,29.8072,43.6266,6.86315,18.1052,12.1301,18.255,28.8971,35.0775,28.3448,16.7839,3.37192,22.0865,10.1543,13.6008,29.8326,46.0002,29.6569,1.6587,41.2517,68.481,7.45297,6.97248,19.938,1.72177,21.0475,43.2359,4.24966,13.9184,47.2072,9.88996,7.01919,14.1132,15.8693,6.14342,24.1852,8.76042,34.9572,15.1722,25.842,2.44896,8.08781,12.1289,1.80548,19.429,26.712,5.82638,6.36669,40.3211,41.5054,15.4394,2.90499,4.78789,3.27604,13.3939,21.6204,5.6667,21.5063,35.0672,22.029,37.1184,4.254,17.1683,3.86112,34.5333,8.53076,40.537,6.7868,43.9553,55.023,11.1736,19.0599,9.13047,35.1444,2.96264,3.51688,14.4713,2.90728,46.2395,4.5254,11.3112,23.58,10.099,25.7,28.278,24.4535,23.4086,14.5935,29.959,22.7241,9.849,2.5429,10.7336,7.35282,3.43656,1.07811,2.91008,0.740675,11.3848,4.51608,7.99354,33.8133,23.0919,30.5427,13.1288,26.9782,19.8186,6.95163,2.29781,8.92717,6.25767,32.2654,14.852,23.7782,7.85967,30.0389,8.68486,20.0332,31.1644,52.5346,2.77402,8.7089,7.38454,26.3029,7.78379,5.88807,49.982,15.3435,8.42145,24.5837,7.96781,6.7704,5.11131,22.6779,10.9767,9.57834,6.75789,7.34646,18.9132,10.0312,5.85434,32.2243,13.0053,30.5535,12.1427,6.5787,2.73591,6.65634,2.342,14.6823,5.45621,12.7337,11.846,38.9687,25.7066,6.17311,9.50101,16.0173,15.1388,27.5737,0.308504,1031.04
-75.1363,11.0656,8.83784,10.3428,18.9864,41.3727,10.888,48.4129,24.1191,2.99879,5.42998,15.0151,5.41717,20.7743,18.2854,17.0295,12.9452,4.08941,21.5617,8.50011,7.36777,31.8671,10.2922,13.9536,23.0566,73.6286,4.47151,9.15023,73.4807,7.67203,28.7135,34.5225,12.8011,5.89005,24.3706,18.3896,27.3923,28.9282,18.8731,2.10777,20.1208,26.7343,5.0488,20.2977,7.95992,48.7744,10.1851,9.42047,9.39781,79.3591,5.03089,7.13566,13.3251,22.4011,20.8477,43.1178,3.38103,32.0367,8.94814,17.9938,16.0756,2.5467,21.6703,0.84074,0.901526,11.6376,19.9397,3.49032,10.5542,11.0311,19.8348,10.9752,42.7216,23.2151,33.0862,7.29706,15.5584,12.4948,10.6677,1.66102,54.3902,21.7278,58.6473,11.6305,17.2272,7.82964,18.4412,15.2813,6.95932,10.993,31.8278,3.95751,31.3148,23.4882,18.7037,41.4066,4.81748,2.50296,51.5276,3.94825,7.20756,77.7391,7.30457,12.24,46.1831,13.8769,14.8122,39.2884,16.2385,11.8544,4.77114,12.7759,38.4957,4.5574,18.6137,4.44134,15.7433,4.60511,1.17681,1.61937,19.5859,52.0396,2.99386,54.4959,1.22209,26.3239,8.76863,51.8733,12.9232,52.8784,24.1509,9.25039,6.10966,41.5741,38.1707,2.36901,19.9822,5.79036,44.475,10.6561,10.352,32.6131,12.6841,6.56267,3.78945,22.2295,4.24665,4.909,26.5912,38.0127,62.9198,12.9647,17.8617,18.1211,27.0571,13.6648,41.6657,9.82187,3.9497,27.5553,18.3271,39.9241,15.0061,10.8463,10.2254,11.9895,4.58493,7.46141,18.523,5.0309,48.1954,36.876,11.341,33.6667,10.8652,65.8269,5.61972,24.904,16.8754,3.33367,12.6855,5.19814,3.6625,7.94054,19.4034,20.9118,2.67191,45.0565,6.04895,12.1471,23.1587,30.0347,1.14584,16.3923,2.04664,23.6705,12.8262,2.8952,11.8287,25.8092,20.5728,10.5368,25.9562,11.6542,8.31271,10.7691,63.4569,1.81291,9.18928,26.4102,30.6837,7.91753,3.09386,25.9659,25.2924,3.42725,3.34798,6.6266,10.6258,11.7285,11.6695,15.8768,19.6901,36.0863,11.9235,62.4312,28.5688,2.96661,9.65872,19.944,28.7943,35.0208,0.673785,1052.44
-75.9317,11.0656,9.79936,2.75207,35.6817,39.7643,6.83051,53.9254,12.8089,23.1674,13.519,20.7782,8.48261,10.5145,18.5995,20.5203,12.6158,5.10669,18.242,16.1623,7.36777,31.5142,13.3508,32.6655,18.8381,35.0281,1.92073,15.5745,45.9926,14.8527,19.8989,4.04291,44.9494,2.41982,16.9215,31.6167,23.7578,34.7433,7.66977,18.5757,9.37631,26.7343,6.63385,6.21529,17.3874,58.293,14.7121,8.74382,20.4895,76.5723,3.99353,14.7588,18.3762,12.7252,21.7158,27.2575,8.5041,7.12403,14.1951,9.88369,3.79251,7.32953,21.2997,0.84074,23.3634,7.21082,23.9074,18.6521,0.966093,34.6234,51.1112,8.57072,34.8263,31.4884,12.5591,4.47518,14.4005,13.1585,1.59116,16.9435,48.5304,48.4895,54.4347,13.3543,8.07879,1.24928,9.96147,26.6871,26.3704,16.0095,20.664,2.66287,24.9176,0.573085,16.1009,36.3717,1.25874,15.699,51.5276,26.1074,5.40661,74.9856,5.43351,21.4553,6.62065,7.59766,13.5628,26.6546,18.8924,11.3744,5.1855,10.3092,1.77195,20.7562,24.6454,30.8636,2.6974,67.9266,17.7924,9.97862,24.8792,19.2907,10.8082,21.5175,23.548,1.24571,4.66793,50.8331,73.9992,50.3987,2.31608,7.24339,25.7502,4.53287,21.6386,5.09303,38.5828,10.8841,7.80928,18.4914,17.0836,30.0933,47.6812,11.4066,3.78945,8.84731,8.55257,25.1988,47.2789,48.5809,23.5486,24.9722,32.3782,11.7163,6.04401,41.2797,11.6274,21.4312,16.6602,21.9768,9.91321,24.9273,2.21006,1.96783,22.3595,4.47317,21.56,4.33474,9.89071,5.60698,8.79531,58.2378,3.75615,22.1268,3.37788,27.5984,0.832499,13.5739,69.9955,4.36782,2.35589,5.0643,8.92917,35.26,12.8031,30.6023,11.2926,4.21049,32.0273,18.5854,6.05905,20.4917,12.4397,7.61003,26.4111,22.6326,0.993731,14.7353,6.68033,16.9267,31.2654,6.53922,30.3313,7.33686,13.9867,3.49524,3.71932,1.30131,19.1982,13.3406,26.8414,38.1705,4.52104,16.7523,23.691,19.0783,21.3823,6.72321,12.2572,5.41255,9.1889,13.424,8.56829,12.1814,35.8078,29.5014,35.8786,5.58841,9.7227,12.6923,23.8476,40.1949,0.180593,1048.34
-74.7539,5.01816,12.4862,3.89577,43.2542,37.0504,15.8212,53.9254,10.8555,6.79192,17.347,8.24909,12.593,23.7619,24.2869,7.66219,4.63335,7.30662,31.8199,19.9775,22.6887,10.7153,16.2515,22.5333,35.3693,23.5622,0.421764,38.2047,30.4804,12.4278,26.6935,5.88471,63.5049,10.3308,22.9757,17.3496,41.3783,10.9687,19.5858,3.45246,3.86347,5.39843,7.07027,47.4335,40.0089,34.1368,16.4815,8.58226,46.8037,52.8523,24.5302,5.42803,1.93702,6.29985,2.18586,0.946228,5.9207,37.1539,15.4974,8.17476,21.3722,7.41035,21.7895,22.9003,28.7836,2.48651,11.1641,28.9048,16.9271,23.9597,11.2589,7.29718,49.1423,11.8798,31.7273,17.796,17.5017,0.390317,4.70205,8.42443,34.1765,14.5512,7.37966,4.36078,21.9,8.43722,2.30435,26.9146,24.2142,77.4312,25.55,12.1663,33.7864,21.4022,18.1974,29.3427,35.8627,23.9301,39.8845,8.51545,4.28672,53.3283,23.8802,11.5569,1.80895,15.9256,1.49006,35.86,19.5595,10.879,1.68652,18.5439,0.545631,18.9799,15.2184,20.693,5.77921,11.1528,22.1877,3.39453,33.4188,3.10242,10.7683,5.02191,9.70903,19.3145,0.318163,30.0262,36.0598,32.2964,40.8042,16.6117,16.3972,20.9111,9.42089,11.6968,13.925,11.9963,16.6296,26.8981,12.9144,10.3881,40.5955,25.1958,13.0952,7.15144,7.80143,6.51723,44.0548,31.9951,25.2308,7.66804,0.823291,8.07935,3.25377,19.6116,20.1876,38.7886,52.7906,13.3667,8.82283,24.8539,14.7723,3.82719,12.9192,16.6204,42.7558,7.38633,9.265,22.8316,2.14005,14.98,17.4378,15.3638,3.2119,9.7212,0.833872,6.38056,22.4251,15.0488,8.44823,1.92803,19.2906,24.1218,13.1528,38.8588,5.71994,31.8148,14.4922,15.5463,4.62787,3.76376,16.1139,7.61003,15.1421,78.8608,12.1256,19.8831,29.6811,11.7239,2.13968,10.5438,8.72735,8.95004,2.93411,20.4349,14.5659,6.15469,7.61667,19.5369,24.6625,14.712,35.6469,10.4984,3.8522,26.7463,12.361,6.45186,24.4871,1.30929,16.8299,17.6772,48.6781,14.9001,0.541795,16.9664,68.2181,13.1914,10.9616,23.9991,20.5488,31.4767,0.237734,1037.47
